date,torque_value,p_f,asset_tag,brand,nominal_torque,location,nominal
,,,SB-M-L4-036,Kilews,0.3Nm (±5%),ServerLine4,0.3
,,,SB-M-L4-037,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-038,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-039,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-040,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-041,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-042,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-043,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-044,Kilews,0.3Nm (±5%),ServerLine4,0.3
,,,SB-M-L4-045,Kilews,1.5Nm (±5%),ServerLine4,1.5
,,,SB-M-L4-046,Kilews,1.5Nm (±5%),ServerLine4,1.5
,,,SB-M-L4-047,Kilews,1.4Nm (±5%),ServerLine4,1.4
,,,SB-M-L4-048,Kilews,1.95Nm (±5%),ServerLine4,1.95
,,,SB-M-L4-049,Kilews,1.35Nm (±5%),ServerLine4,1.35
,,,SB-M-P-L4-001	,Panasonic,specialrequest,ServerLine4,spe
,,,SB-M-P-L4-002	,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-P-L4-003	,Panasonic,1.5Nm (±5%),ServerLine4,1.5
,,,SB-M-L4-020,Kilews,0.3Nm (±5%),ServerLine4,0.3
,,,SB-M-L4-026,Kilews,1.0Nm (±5%),ServerLine4,1
,,,PRO-0001,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-0003,Panasonic,specialrequest,ServerLine4,spe
,,,PRO-0004,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-0005,Panasonic,1.5Nm (±5%),ServerLine4,1.5
,,,PRO-0006,Panasonic,specialrequest,ServerLine4,spe
,,,PRO-0007,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-0008,Panasonic,1.35Nm (±5%),ServerLine4,1.35
,,,PRO-0010,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-0011,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-0012,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-0013,Panasonic,specialrequest,ServerLine4,spe
,,,PRO-0014,Panasonic,specialrequest,ServerLine4,spe
,,,PRO-0015,Panasonic,specialrequest,ServerLine4,spe
,,,PRO-0016,Panasonic,specialrequest,ServerLine4,spe
,,,PRO-0019,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-0020,Panasonic,specialrequest,ServerLine4,spe
,,,PRO-0039,Kilews,1.4Nm (±5%),ServerLine4,1.4
,,,PRO-0708,Kilews,1.4Nm (±5%),ServerLine4,1.4
,,,PRO-1044,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-1045,wera,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-1046,wera,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-1186,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-1188,Panasonic,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-2449,Kilews,0.9Nm (±5%),ServerLine4,0.9
,,,PRO-2986,Hitachi,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-2990,Hitachi,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-3000,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-4982,Hitachi,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-5354,Hitachi,0.6Nm (±5%),ServerLine4,0.6
,,,PRO-5396,Kilews,0.6Nm (±5%),ServerLine4,0.6
,,,SB-M-L4-025,Kilews,1.0Nm (±5%),ServerLine4,1
,,,SB-M-L5-040,Panasonic,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-035,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-037,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-033,Kilews,1.6Nm (±5%),ServerLine5,1.6
,,,SB-M-L5-036,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-039,Panasonic,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-001,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-002,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-003,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-004,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-005,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-006,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-007,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-008,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-009,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-010,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-011,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-012,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-013,Kilews,0.3Nm (±5%),ServerLine5,0.3
,,,SB-M-L5-014,Kilews,0.3Nm (±5%),ServerLine5,0.3
,,,SB-M-L5-015,Kilews,0.3Nm (±5%),ServerLine5,0.3
,,,SB-M-L5-016,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-017,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-018,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-019,Kilews,1.0Nm (±5%),ServerLine5,1
,,,SB-M-L5-020,Kilews,1.0Nm (±5%),ServerLine5,1
,,,SB-M-L5-029,Kilews,1.95Nm (±5%),ServerLine5,1.95
,,,SB-M-L5-030,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-031,Kilews,1.35Nm (±5%),ServerLine5,1.35
,,,SB-M-L5-032,Kilews,0.3Nm (±5%),ServerLine5,0.3
,,,SB-M-L5-034,Kilews,1.35Nm (±5%),ServerLine5,1.35
,,,SB-M-L5-038,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,PRO-0134,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-0190,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-0622,Kilews,1.6Nm (±5%),ServerLine5,1.6
,,,PRO-1323,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-2259,Hitachi,0.8Nm (±5%),ServerLine5,0.8
,,,PRO-2263,Hitachi,0.8Nm (±5%),ServerLine5,0.8
,,,PRO-2375,Hitachi,0.8Nm (±5%),ServerLine5,0.8
,,,PRO-2455,Hitachi,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-2473,Hitachi,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-2574,Hitachi,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-3008,Hitachi,0.8Nm (±5%),ServerLine5,0.8
,,,PRO-3436,Hitachi,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-4158,Kilews,0.9Nm (±5%),ServerLine5,0.9
,,,PRO-4159,Hitachi,0.9Nm (±5%),ServerLine5,0.9
,,,PRO-4235,Hitachi,0.8Nm (±5%),ServerLine5,0.8
,,,PRO-4558,Hitachi,0.9Nm (±5%),ServerLine5,0.9
,,,PRO-7790,Hitachi,0.6Nm (±5%),ServerLine5,0.6
,,,PRO-T0015,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-001	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-002	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-003	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-004	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-005	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-007	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-008	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-009	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-010	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-011	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-012	,Kilews,0.6Nm (±5%),ServerLine5,0.6
,,,SB-M-L5-013	,Kilews,0.3Nm (±5%),ServerLine5,0.3
,,,SB-M-L5-014	,Kilews,0.3Nm (±5%),ServerLine5,0.3
,,,SB-M-L5-018	,Kilews,1.4Nm (±5%),ServerLine5,1.4
,,,SB-M-L5-021,Kilews,1.0Nm (±5%),ServerLine5,1
,,,SB-M-L5-021	,Kilews,1.6Nm (±5%),ServerLine5,1.6
,,,SB-M-L5-023,Kilews,1.6Nm (±5%),ServerLine5,1.6
,,,SB-M-L5-023	,Kilews,1.0Nm (±5%),ServerLine5,1
,,,SB-M-L5-024,Kilews,1.35Nm (±5%),ServerLine5,1.35
,,,SB-M-L5-025,Kilews,1.35Nm (±5%),ServerLine5,1.35
6/19/2021," 1.014 Nm   
",fail,SB-M-L5-026,Kilews,1.4Nm (±5%),ServerLine5,1.4
,,,SB-M-L5-027,Hitachi,1.5Nm (±5%),ServerLine5,1.5
,,,SB-M-L5-028,Kilews,1.5Nm (±5%),ServerLine5,1.5
,,,SB-M-L5-058,Kilewsblue,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-061,Kilewsblue,0.9Nm (±5%),ServerLine5,0.9
,,,SB-M-L5-122,Kilews,1.6Nm (±5%),ServerLine5,1.6
,,,SB-M-L6-001,Kilews,1.6Nm (±5%),ServerLine6,1.6
,,,SB-M-L6-023,Kilews,0.9Nm (±5%),ServerLine6,0.9
,,,SB-M-L6-033,Panasonic,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-002,Kilews,1.6Nm (±5%),ServerLine6,1.6
,,,SB-M-L6-004,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-005,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-006,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-007,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-008,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-009,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-010,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-011,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-012,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-013,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-015,Kilews,0.3Nm (±5%),ServerLine6,0.3
,,,SB-M-L6-016,Kilews,1.0Nm (±5%),ServerLine6,1
,,,SB-M-L6-017,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-018,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-019,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L6-020,Kilews,1.0Nm (±5%),ServerLine6,1
,,,SB-M-L6-021,Kilews,1.0Nm (±5%),ServerLine6,1
,,,SB-M-L6-022,Kilews,1.0Nm (±5%),ServerLine6,1
,,,SB-M-L6-025,Kilews,1.5Nm (±5%),ServerLine6,1.5
,,,SB-M-L6-026,Kilews,1.5Nm (±5%),ServerLine6,1.5
,,,SB-M-L6-027,Kilews,1.95Nm (±5%),ServerLine6,1.95
,,,SB-M-L6-028,Kilews,1.35Nm (±5%),ServerLine6,1.35
,,,SB-M-L6-029,Kilews,1.35Nm (±5%),ServerLine6,1.35
,,,SB-M-L6-030,Kilews,1.35Nm (±5%),ServerLine6,1.35
,,,SB-M-L6-031,Kilews,1.35Nm (±5%),ServerLine6,1.35
,,,SB-M-L6-032,Kilews,1.4Nm (±5%),ServerLine6,1.4
,,,SB-M-L6-003,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-0352,Kilews,1.5Nm (±5%),ServerLine6,1.5
,,,PRO-1456,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-2367,Hitachi,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-2421,Kilews,0.3Nm (±5%),ServerLine6,0.3
,,,PRO-2485,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-2749,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-4038,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-4040,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-4041,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-4249,Kilews,1.95Nm (±5%),ServerLine6,1.95
,,,PRO-4747,Hitachi,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-4832,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-5079,Hitachi,0.6Nm (±5%),ServerLine6,0.6
,,,PRO-5317,Kilews,0.6Nm (±5%),ServerLine6,0.6
,,,SB-M-L7-032,Panasonic,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-033,Panasonic,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-011,Hitachi,0.9Nm (±5%),ServerLine7,0.9
,,,SB-M-L7-027,Kilews,1.0Nm (±5%),ServerLine7,1
,,,SB-M-L7-028,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-029,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-001,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-002,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-003,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-005,Kilews,1.4Nm (±5%),ServerLine7,1.4
,,,SB-M-L7-006,ORANGEKILEWS,1.0Nm (±5%),ServerLine7,1
,,,SB-M-L7-007,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-008,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-009,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-010,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-013,Kilews,1.5Nm (±5%),ServerLine7,1.5
,,,SB-M-L7-014,Kilews,1.5Nm (±5%),ServerLine7,1.5
,,,SB-M-L7-015,Kilews,1.35Nm (±5%),ServerLine7,1.35
,,,SB-M-L7-016,ORANGEKILEWS,1.35Nm (±5%),ServerLine7,1.35
,,,SB-M-L7-017,ORANGEKILEWS,1.35Nm (±5%),ServerLine7,1.35
,,,SB-M-L7-018,Kilews,1.35Nm (±5%),ServerLine7,1.35
,,,SB-M-L7-019,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-020,Kilews,1.0Nm (±5%),ServerLine7,1
,,,SB-M-L7-021,Kilews,1.0Nm (±5%),ServerLine7,1
,,,SB-M-L7-022,Kilews,0.3Nm (±5%),ServerLine7,0.3
,,,SB-M-L7-023,Kilews,0.3Nm (±5%),ServerLine7,0.3
,,,SB-M-L7-024,ORANGEKILEWS,1.95Nm (±5%),ServerLine7,1.95
,,,SB-M-L7-025,Kilews,0.3Nm (±5%),ServerLine7,0.3
,,,SB-M-L7-026,Kilews,0.3Nm (±5%),ServerLine7,0.3
,,,SB-M-L7-030,ORANGEKILEWS,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-031,Kilews,1.6Nm (±5%),ServerLine7,1.6
,,,SB-M-L7-012,ORANGEKILEWS,0.9Nm (±5%),ServerLine7,0.9
,,,PRO-2438,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,PRO-0044,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,PRO-1102,Kilews,1.95Nm (±5%),ServerLine7,1.95
,,,PRO-1108,Kilews,1.6Nm (±5%),ServerLine7,1.6
,,,PRO-2166,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,PRO-2453,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,PRO-2780,Hitachi,0.6Nm (±5%),ServerLine7,0.6
,,,PRO-2994,Hitachi,1.6Nm (±5%),ServerLine7,1.6
,,,PRO-2996,Hitachi,0.6Nm (±5%),ServerLine7,0.6
,,,PRO-2997,Hitachi,0.3Nm (±5%),ServerLine7,0.3
,,,PRO-4000,Hitachi,1.6Nm (±5%),ServerLine7,1.6
,,,PRO-4102,Hitachi,1.6Nm (±5%),ServerLine7,1.6
,,,PRO-4140,Hitachi,0.6Nm (±5%),ServerLine7,0.6
,,,PRO-4258,Kilews,1.95Nm (±5%),ServerLine7,1.95
,,,PRO-4282,Hitachi,0.6Nm (±5%),ServerLine7,0.6
,,,QCD-0008,Hitachi,0.3Nm (±5%),ServerLine7,0.3
,,,SB-M-L7-004,Kilews,0.6Nm (±5%),ServerLine7,0.6
,,,SB-M-L7-036,Kilews,1.6Nm (±5%),ServerLine7,1.6
,,,PRO-4242,Kilews,1.95Nm (±5%),ServerLine8,1.95
,,,SB-M-TA-001,Kilews,0.6Nm (±5%),ServerTrainingArea,0.6
,,,SB-M-TA-002,Kilews,1.4Nm (±5%),ServerTrainingArea,1.4
,,,SB-M-TA-003,Kilews,1.95Nm (±5%),ServerTrainingArea,1.95
,,,SB-M-TA-004,Kilews,0.3Nm (±5%),ServerTrainingArea,0.3
,,,SB-M-TA-006,Kilews,0.6Nm (±5%),ServerTrainingArea,0.6
,,,SB-M-TA-007,Kilews,0.6Nm (±5%),ServerTrainingArea,0.6
,,,SB-M-TA-009,Kilews,1.35Nm (±5%),ServerTrainingArea,1.35
,,,SB-M-TA-010,Kilews,1.35Nm (±5%),ServerTrainingArea,1.35
,,,SB-M-TA-012,Panasonic,0.6Nm (±5%),ServerTrainingArea,0.6
,,,SB-M-TA-013,Panasonic,0.6Nm (±5%),ServerTrainingArea,0.6
,,,SB-M-TA-014,Panasonic,specialrequest,ServerTrainingArea,spe
,,,SB-M-TA-015,Panasonic,0.6Nm (±5%),ServerTrainingArea,0.6
,,,SB-M-TA-016,Kilews,1.95Nm (±5%),ServerTrainingArea,1.95
,,,SB-M-TA-017,Kilews,0.6Nm (±5%),ServerTrainingArea,0.6
,,,PRO-4485,Kilews,0.6Nm (±5%),ServerTrainingArea,0.6
6/16/2021," 0.616 Nm   
",pass,1234,Kilews,0.6Nm (±5%),ServerTrainingArea,0.6
